InvoiceID,Line,Quantity,UnitPrice,Discount,SKU,DiscountID,created_at,updated_at
INV066,98,3,300000,0,SK007,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV071,99,1,100000,0,SK005,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV058,100,1,100000,0,SK004,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV093,101,1,100000,0,SK005,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV086,102,3,400000,0,SK006,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV096,103,2,100000,0,SK050,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV014,104,1,100000,0,SK034,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV049,105,1,300000,0,SK043,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV005,106,2,100000,0,SK048,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV030,107,2,300000,0,SK043,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV053,108,3,100000,0,SK044,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV069,109,3,300000,0,SK007,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV079,110,1,100000,0,SK004,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV064,111,1,400000,0,SK017,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV043,112,2,300000,0,SK020,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV080,113,3,100000,0,SK029,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV020,114,2,300000,0,SK009,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV067,115,2,100000,0,SK019,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV058,116,2,100000,0,SK034,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV007,117,3,100000,0,SK001,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV015,118,1,100000,0,SK019,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV010,119,3,100000,0,SK035,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV048,120,1,300000,0,SK012,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV061,121,2,300000,0,SK026,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV020,122,1,100000,0,SK040,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV045,123,2,300000,0,SK009,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV079,124,3,100000,0,SK019,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV012,125,1,100000,0,SK050,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV030,126,1,100000,0,SK039,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV093,127,3,100000,0,SK031,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV055,128,2,300000,0,SK020,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV049,129,2,300000,0,SK012,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV042,130,3,100000,0,SK041,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV002,131,3,100000,0,SK036,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV050,132,1,300000,0,SK020,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV029,133,1,300000,0,SK014,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV022,134,1,100000,0,SK001,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV040,135,3,100000,0,SK004,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV086,136,3,100000,0,SK010,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV065,137,2,100000,0,SK016,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV002,138,1,240000,0,SK002,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV093,139,2,100000,0,SK040,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV031,140,1,300000,0,SK046,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV070,141,2,300000,0,SK011,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV095,142,3,240000,0,SK032,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV061,143,2,100000,0,SK038,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV057,144,2,100000,0,SK044,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV081,145,3,100000,0,SK035,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV057,146,3,240000,0,SK032,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV006,147,1,100000,0,SK016,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV060,148,3,100000,0,SK022,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV017,149,3,100000,0,SK029,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV012,150,2,300000,0,SK020,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV009,151,3,100000,0,SK023,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV079,152,1,100000,0,SK045,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV082,153,3,300000,0,SK014,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV096,154,2,300000,0,SK043,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV045,155,3,300000,0,SK049,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV097,156,3,100000,0,SK047,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV008,157,1,300000,0,SK012,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV036,158,2,100000,0,SK022,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV091,159,1,100000,0,SK001,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV049,160,1,100000,0,SK004,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV098,161,3,100000,0,SK024,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV038,162,2,300000,0,SK020,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV092,163,3,100000,0,SK019,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV087,164,3,240000,0,SK025,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV099,165,2,100000,0,SK027,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV072,166,3,100000,0,SK045,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV010,167,3,100000,0,SK029,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV036,168,2,100000,0,SK021,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV081,169,2,100000,0,SK023,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV036,170,1,100000,0,SK027,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV100,171,1,300000,0,SK043,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV074,172,2,300000,0,SK009,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV091,173,2,100000,0,SK048,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV057,174,3,100000,0,SK022,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV068,175,2,100000,0,SK028,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV053,176,1,100000,0,SK035,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV084,177,3,100000,0,SK041,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV084,178,1,240000,0,SK002,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV075,179,3,100000,0,SK005,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV010,180,1,100000,0,SK022,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV004,181,3,100000,0,SK005,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV035,182,1,240000,0,SK032,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV036,183,2,100000,0,SK042,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV041,184,2,240000,0,SK032,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV018,185,1,240000,0,SK032,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV089,186,2,300000,0,SK043,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV038,187,3,100000,0,SK024,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV054,188,2,100000,0,SK041,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV072,189,2,100000,0,SK030,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV087,190,2,100000,0,SK016,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV056,191,2,100000,0,SK027,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV019,192,3,100000,0,SK036,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV099,193,2,100000,0,SK047,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV083,194,2,300000,0,SK013,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV047,195,3,100000,0,SK019,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV040,196,1,240000,0,SK002,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV043,197,3,240000,0,SK025,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV054,198,1,100000,0,SK035,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV004,199,3,300000,0,SK014,,2024-01-01 00:00:00,2024-01-01 00:00:00
INV074,200,3,100000,0,SK004,,2024-01-01 00:00:00,2024-01-01 00:00:00
